,chromogram_3_3,chromogram_3_4,chromogram_3_5,chromogram_3_6,chromogram_3_7,chromogram_3_8,chromogram_3_9,chromogram_4_0,chromogram_4_1,chromogram_4_10,chromogram_4_11,chromogram_4_12,chromogram_4_2,chromogram_4_3,chromogram_4_4,chromogram_4_5,chromogram_4_6,chromogram_4_7,chromogram_4_8,chromogram_4_9,chromogram_5_0,chromogram_5_1,chromogram_5_10,chromogram_5_11,chromogram_5_12,chromogram_5_2,chromogram_5_3,chromogram_5_4,chromogram_5_5,chromogram_5_6,chromogram_5_7,chromogram_5_8,chromogram_5_9,chromogram_6_0,chromogram_6_1,chromogram_6_10,chromogram_6_11,chromogram_6_12,chromogram_6_2,chromogram_6_3,chromogram_6_4,chromogram_6_5,chromogram_6_6,chromogram_6_7,chromogram_6_8,chromogram_6_9,chromogram_7_0,chromogram_7_1,chromogram_7_10,chromogram_7_11,chromogram_7_12,chromogram_7_2,chromogram_7_3,chromogram_7_4,chromogram_7_5,chromogram_7_6,chromogram_7_7,chromogram_7_8,chromogram_7_9,chromogram_8_0,chromogram_8_1,chromogram_8_10,chromogram_8_11,chromogram_8_12,chromogram_8_2,chromogram_8_3,chromogram_8_4,chromogram_8_5,chromogram_8_6,chromogram_8_7,chromogram_8_8,chromogram_8_9,chromogram_9_0,chromogram_9_1,chromogram_9_10,chromogram_9_11,chromogram_9_12,chromogram_9_2,chromogram_9_3,chromogram_9_4,chromogram_9_5,chromogram_9_6,chromogram_9_7,chromogram_9_8,chromogram_9_9,spec_centr_0,spec_centr_1,spec_centr_10,spec_centr_11,spec_centr_12,spec_centr_2,spec_centr_3,spec_centr_4,spec_centr_5,spec_centr_6,spec_centr_7,spec_centr_8,spec_centr_9,target
395,0.03668146616,0.05379440437,0.1809790454,0.06212666636,0.0103325575,0.01172152433,0.04196583705,0.09775797727,0.03922977995,0.013447731,0.005875276883,0.002862941584,0.02518553937,0.04235324209,0.06629117356,0.1905383014,0.03208805082,0.009406662171,0.01060691779,0.01997597711,0.1564472868,0.05606026425,0.01229057229,0.004597275946,0.001649138292,0.0269987406,0.04822718251,0.05362342488,0.1356050693,0.02540331364,0.009955953506,0.008726196004,0.01248545743,0.2624334637,0.07789496151,0.02011919537,0.006290797229,0.004111777647,0.02753473915,0.04448440199,0.08759228898,0.4102756372,0.1324311736,0.03209323677,0.0250106841,0.02564016229,0.3566142411,0.09198489286,0.03940281726,0.02222190839,0.008228827212,0.05405660521,0.141269502,0.3241036805,0.9521630836,0.4672400937,0.07394093634,0.05576520046,0.03512595758,0.3505014648,0.2724323906,0.07117417561,0.04517431384,0.003389767992,0.398849053,0.7705265222,0.7637563697,0.6196289813,0.5071933632,0.02365292527,0.05524860247,0.09688257535,0.5827456439,1.0,0.09578491753,0.08894478017,0.1167695284,1.0,1.0,1.0,1.0,0.3266155369,0.0907685303,0.1567203214,0.2590588609,577.1815085,690.8949675,550.185913,575.4367248,599.657834,762.4112958,758.7544815,1200.279199,1293.26598,733.3034678,539.954373,556.7478191,577.8378768,19
396,0.01398120964,0.03400929648,0.06399938909,0.1957585702,0.4798291068,0.3563467481,0.5526510456,0.1014306109,0.1991864729,0.3652748974,0.5276448928,1.0,0.1522769656,0.0227061149,0.04117783674,0.03389841866,0.168188024,0.1135618639,0.03504340147,0.1996321112,0.126907791,0.4611190506,0.04290745994,0.05035879601,0.09805996974,0.1818736281,0.07726009534,0.05537257653,0.01337773206,0.2050031783,0.04413259788,0.008261683515,0.02338101983,0.8027002065,1.0,0.009652262436,0.01234597349,0.02954354651,0.4447432304,0.3110580797,0.1176617226,0.04663333796,0.1882556784,0.03546011878,0.006399644787,0.00767053958,1.0,0.7841738199,0.0119207095,0.01160282693,0.03197110148,1.0,1.0,0.7816149986,0.3816713359,0.2302761329,0.1102930683,0.01084857284,0.006760198862,0.3205807192,0.2036618019,0.02169639986,0.01668083495,0.02146787973,0.5991494727,0.8363349438,1.0,1.0,1.0,0.1703530651,0.0208027583,0.02153067818,0.1246064391,0.04897233841,0.1706315041,0.1039444269,0.0622680156,0.1827801681,0.2087609098,0.3115680125,0.688488351,0.5924192236,0.07356618038,0.02466993207,0.06491929542,615.0756453,558.671678,572.8644694,664.3736917,709.7259848,544.2670425,480.2741148,492.2798464,509.2669886,510.150971,480.6757438,505.8869059,535.0215453,19
397,0.01392085515,0.03426786575,0.06464942917,0.1952887726,0.4789832383,0.3559161501,0.5565440351,0.07570163102,0.2200002318,0.3631498818,0.4824650751,0.6734795665,0.1487846446,0.02256482091,0.04122756451,0.0342576788,0.1667135579,0.1113029587,0.03517221026,0.2033745829,0.2086050081,0.4864900097,0.04275503054,0.04644539458,0.06305111358,0.1770702146,0.07739532146,0.05408056648,0.01372388769,0.2037762774,0.04252997211,0.008269250079,0.02369674419,0.4513454445,1.0,0.009599113378,0.01393167258,0.03995653455,0.4344358349,0.3114480064,0.1135542153,0.04785107027,0.1843394276,0.0342220154,0.006399925038,0.007686517477,1.0,0.8458382981,0.01180963438,0.01518116737,0.04684592711,1.0,1.0,0.7716057806,0.3793230186,0.2235003777,0.1076033979,0.01050078163,0.00687022789,0.4273804529,0.2347625345,0.02133283815,0.01694048139,0.02895582394,0.6071902733,0.8365456327,1.0,1.0,0.9674787461,0.165286173,0.02037534677,0.02165517923,0.06253960543,0.04216606953,0.1697505307,0.1053745122,0.1007361736,0.1855590646,0.2074291709,0.3167059462,0.6898439577,0.5701475248,0.07197119131,0.02431009342,0.06668536781,610.7515079,559.2470666,573.9670014,667.3257084,694.502893,543.8971579,479.7933049,492.5348612,509.3412359,510.0370677,480.7830538,506.2675375,535.1930463,19
398,0.01387776003,0.03448766909,0.06521489016,0.1949457672,0.4781872349,0.355605008,0.5600461029,0.07536234126,0.2351367633,0.3613562012,0.4354786535,0.3982671697,0.1458076342,0.02246471258,0.04126024863,0.03459504811,0.1654168038,0.109399146,0.03531526559,0.2066240381,0.3415853566,0.5289468315,0.042627686,0.05279188512,0.09002876702,0.1730716353,0.07752073914,0.05297599284,0.01404068247,0.2025407839,0.04121017807,0.008280551289,0.02397370714,0.2830161208,1.0,0.009553738967,0.01780641998,0.05757844454,0.4258650573,0.3117221199,0.1101076347,0.04891377561,0.1809438333,0.0331913483,0.006401737838,0.007701895922,1.0,0.8854487344,0.01171459176,0.01726166089,0.05298391748,1.0,1.0,0.7630653994,0.3773368988,0.2179647251,0.1053267127,0.01021324347,0.00696796191,0.5898925445,0.2626031433,0.02102467597,0.01661468417,0.0353626902,0.6140014244,0.8367568748,1.0,1.0,0.9401070516,0.1610669123,0.02002546648,0.02176812556,0.08124107538,0.04675372666,0.1689765157,0.1117168879,0.1241694937,0.1878974496,0.2062941055,0.3211808754,0.6908964918,0.5514928116,0.07066048287,0.02400827657,0.06822852236,632.7200999,565.7766605,574.9297113,669.1252638,685.9369402,543.5711171,479.409693,492.7588724,509.4192692,509.9228556,480.8947168,506.5935083,535.344502,19
399,0.01388429284,0.03491795713,0.06849078724,0.1961353807,0.4902690573,0.3712087595,0.5781738053,0.1425308743,0.2255318929,0.3706762127,0.5253920962,0.8044935311,0.1378436598,0.02211852374,0.04064372725,0.03583439331,0.1628474373,0.1074064601,0.03707341233,0.2253161006,0.7218837449,0.5919121333,0.04365199589,0.069417112,0.2126709028,0.1638878553,0.0770385263,0.04960091646,0.01526209869,0.2003914913,0.03893231573,0.008589022965,0.02622834991,0.6184511627,1.0,0.009595578905,0.02432000676,0.1014350957,0.4016112753,0.3087505102,0.09802912458,0.05007915378,0.1751941043,0.03056810638,0.006391658739,0.007914832879,0.7822517558,0.8565026017,0.01148998795,0.01799765033,0.07869831951,1.0,1.0,0.7218944216,0.3658323704,0.2043032672,0.0987572042,0.009490316661,0.007335605583,1.0,0.2776806148,0.01966917127,0.01777441526,0.07932795197,0.6540954581,0.863709588,1.0,1.0,0.8736489236,0.1524351331,0.01918533345,0.02204648874,0.4164498963,0.08438320607,0.1627926887,0.1289303447,0.1738445664,0.2003690308,0.216063287,0.3441709083,0.7113605861,0.5276802109,0.06921371327,0.02277191922,0.07173613093,585.4297399,554.0281155,577.417359,664.1917897,677.8543264,542.7154633,478.5651894,493.3335177,509.6869237,509.5463779,481.252599,507.4137801,535.7680558,19
400,0.3051200704,0.4046584892,0.4506130813,0.5548865293,0.7036031889,0.9461816396,0.9534310309,0.7772571729,0.6577824835,0.9036126866,0.6126115878,0.1149418818,0.3829137098,0.2242181341,0.4219258979,0.6243630464,0.6123664002,0.5252141936,0.498789641,0.7756353737,1.0,1.0,0.42336209,0.3434483413,0.08101770689,0.885173693,0.5777252965,0.5808771361,0.7258121567,0.7787354087,0.7743874369,0.7075229309,0.5644638451,0.6806170735,0.8321842264,0.174515779,0.1668007222,0.05578443679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8328168287,0.3277662182,0.3154206227,0.4409910933,0.672628576,0.2374363596,0.3269100903,0.3984605147,0.5290516694,0.7423096193,0.8581641566,0.6489369806,0.710972414,0.7283295937,0.1022046838,0.0894459366,1.0,0.9521211684,0.1906605025,0.08644575585,0.07176398107,0.1025999504,0.2940787602,0.3761606901,0.2886085619,0.2584254662,0.4859269119,0.1044376083,0.05374198199,0.3080298313,0.414005647,0.09110898128,0.05591045875,0.04830406095,0.07025928442,0.1090432276,0.1419464487,0.1603858007,0.1915867666,0.1927413788,1153.990257,1086.46819,1030.930766,1188.663569,1640.897041,1030.182612,1000.886451,987.3177599,1001.321765,1001.997967,985.6583911,982.8212204,962.9447585,20
401,0.5564814146,0.5251380301,0.8260197744,0.3086588473,0.2110058855,0.09827420267,0.1129437497,0.3119715218,0.3841282974,0.2308113542,0.3914406676,0.2500441808,0.4418616266,0.3797054615,0.4260362572,0.8205333596,0.2642939256,0.235041102,0.1120191194,0.08059083709,0.2447135922,0.305105174,0.179104828,0.264998222,0.3676986243,0.3928750503,0.3155558573,0.2769433693,0.5199366453,0.2541844109,0.344811895,0.1554544518,0.09140413924,0.1915186176,0.1834755803,0.2284323465,0.5679800727,0.7112012568,0.2284643981,0.1723759363,0.1814605641,0.309545347,0.1265872589,0.1948690716,0.1361426774,0.09906889104,0.1154728096,0.1123303251,0.2592586231,0.7801604595,1.0,0.1482975563,0.1314437421,0.1580651865,0.2694264963,0.1003613894,0.1328997385,0.1217592854,0.1078875465,0.04417621759,0.0669854198,0.09176948969,0.09033025576,0.09193379248,0.08454653462,0.101031311,0.1351471673,0.258078284,0.08218459904,0.06362507651,0.05233713883,0.06368179804,0.272254305,0.2767755534,0.06946545321,0.05745253313,0.04732513508,0.1855135521,0.09782857976,0.0829553726,0.1110470168,0.04340946324,0.05233171841,0.02992611535,0.03645100749,1159.842607,1204.112816,1039.929648,1106.487251,1204.928131,1151.172354,1168.08099,1178.831585,1154.712481,1128.917353,1110.533259,1071.057127,1055.490678,20
402,0.562611032,0.4620891462,0.6152615652,0.2415164558,0.2003987356,0.1010769103,0.1411005297,0.4552901605,0.4371824112,0.2992072959,0.382919543,0.2332155591,0.5722714633,0.5625990559,0.6275095886,0.9747866771,0.3052074859,0.2147762943,0.09905241111,0.09310238379,0.3289578077,0.3395888699,0.1851913536,0.1760082506,0.1896226887,0.4120224897,0.395323487,0.3366809213,0.5592986049,0.2388056949,0.3434249266,0.1427484688,0.09303470812,0.2218710097,0.2092653954,0.2079048921,0.3152948377,0.4073886022,0.2909806564,0.2661953016,0.2584880449,0.4368292066,0.1919031898,0.2324218588,0.1460628516,0.09300690843,0.1253114846,0.1230855334,0.3147212876,0.7553932734,1.0,0.1781331334,0.1550812966,0.1734287101,0.2379982789,0.0851791024,0.1630364215,0.1331678384,0.122099322,0.1240151751,0.08670064285,0.1289439021,0.1674841459,0.2050837346,0.09917748289,0.1417431827,0.1892202629,0.319328567,0.1007901742,0.07570227971,0.07469998616,0.07791546405,0.4140066939,0.2362456927,0.07968429694,0.04148527166,0.0398626514,0.1242730274,0.1035759791,0.09933368421,0.1267832403,0.04208154827,0.05423801721,0.03143417501,0.04460806639,1231.451805,1224.273978,1039.053519,1007.502946,1012.065883,1150.920511,1169.057626,1178.433771,1153.828064,1127.798474,1110.504784,1069.73562,1054.935534,20
403,0.5121141753,0.449648144,0.5103746467,0.2272169458,0.1931498371,0.1153587739,0.1706258222,0.4002503408,0.3865703257,0.3293597156,0.3983110669,0.1752310854,0.5863572816,0.6203562254,0.7493469519,0.9494830527,0.3372793172,0.2057315552,0.1028197992,0.1060692069,0.3073126488,0.3072251854,0.1933488155,0.1701109588,0.1020434531,0.3917459256,0.4156786848,0.4023571689,0.542123153,0.2414112031,0.3224277184,0.1437061774,0.09872905962,0.3061759807,0.2212681311,0.2095072421,0.2883619683,0.3081189686,0.2990693026,0.3026601585,0.311791496,0.4477645236,0.2285561198,0.2477396351,0.1596408401,0.1017004006,0.2214877375,0.1391326952,0.3326792416,0.8600410369,1.0,0.1742671069,0.1594382672,0.1936615763,0.221598994,0.08945293284,0.1670771846,0.1434319498,0.1322352492,0.1392422709,0.08004492784,0.1606442146,0.2114946797,0.1536316591,0.1008492547,0.1523629997,0.2238037544,0.31403226,0.1117068155,0.08324130288,0.09264004058,0.09032525945,0.3488427799,0.1684080093,0.08546940308,0.04517455519,0.04107622705,0.100021875,0.1076389544,0.1228838039,0.133991625,0.04724481825,0.05338583879,0.03524860328,0.05338232851,1116.799309,1192.666127,1038.819876,1076.337823,1161.686233,1150.867032,1169.323061,1178.325218,1153.601987,1127.497272,1110.494093,1069.395715,1054.784807,20
404,0.05343630473,0.01636180115,0.008845671049,0.09169080242,0.1191379233,0.06146730281,0.0214001875,0.1461661558,0.2355009022,0.3255439099,0.5072078162,0.8785737303,0.4638333582,0.3000348264,0.09461774717,0.06328575746,0.2087191288,0.2765673113,0.1333212934,0.07656609824,0.1296951815,0.1655289609,1.0,1.0,0.7624509146,1.0,1.0,0.7809090725,0.6991583181,0.8398715938,1.0,0.7827076439,0.727279654,0.05473973524,0.070219799,0.8782809219,0.5933056881,0.3714321598,0.3605826847,0.3373316438,1.0,1.0,1.0,0.956621432,1.0,1.0,0.08184381688,0.13992573,0.1833774681,0.1283389183,0.2167765582,0.1137310643,0.05431295079,0.2048812534,0.1854545246,0.4140962733,0.8624665781,0.2836160334,0.1864537424,0.05477778321,0.05126802358,0.03173036932,0.04497135385,0.1965411105,0.06558570643,0.0346549038,0.01739884031,0.01249113429,0.1235771559,0.2060842019,0.03537078448,0.01006183457,0.05784278816,0.03284324937,0.06348948294,0.09099290876,0.1987087713,0.1628825268,0.1580173182,0.04412512345,0.03174314923,0.07276954573,0.1037660769,0.01850928757,0.01355819436,791.8204447,784.1123635,750.6872787,1307.274636,2073.176002,701.6400549,709.1747925,757.1758322,733.2341162,761.0258413,728.8493478,736.0559419,741.3036578,20
405,0.05260009365,0.01842680686,0.01346321141,0.1501195178,0.201516167,0.08804032806,0.0325560093,0.4680627959,0.3859480003,0.0991896548,0.2545141885,0.9465947354,0.3918616494,0.1220915708,0.02029872335,0.01097970412,0.08760098339,0.09523845664,0.0438519906,0.02088330037,0.0937678145,0.1819499685,0.578738306,0.908008214,0.7736152687,1.0,0.9170903777,0.2908092484,0.2628146268,0.4813802452,0.6128196088,0.3379709349,0.2749139443,0.07908919455,0.08891584608,1.0,1.0,0.6739371136,0.9416209434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07160008563,0.09907719537,0.4358924832,0.3644861272,0.4861280799,0.1843206245,0.1438922116,0.5189311184,0.559307447,0.748079044,0.9568565809,0.6009722717,0.5441087883,0.05830623236,0.09745144654,0.05318362843,0.07650899462,0.4880392736,0.1110316549,0.049910239,0.0513933198,0.0359736599,0.202868602,0.4785330492,0.08272762314,0.03383085411,0.04013519636,0.02573521435,0.032946364,0.06072429042,0.2866251889,0.104199292,0.09121210741,0.01713953394,0.01563472463,0.08463062826,0.09730474628,0.01830755152,0.008394087451,778.4547565,776.9729931,750.457654,1306.182211,2018.151395,701.3077631,709.6936975,756.9047461,733.2674314,760.9112267,728.8094157,735.9652477,741.4934493,20
406,0.04686126647,0.0256291339,0.02033654901,0.2004239008,0.245812827,0.101211874,0.04310197375,0.2932852926,0.4624247579,0.06339080443,0.1514231946,0.6520387726,0.3400338709,0.06879680169,0.01682443469,0.009298640227,0.09292291753,0.09621613283,0.05095542414,0.02145366202,0.1754130164,0.2250870073,0.4468995675,0.6805977922,1.0,0.648626525,0.501210709,0.1790086616,0.152373317,0.3676815056,0.4153114605,0.2305266998,0.1652647686,0.06622005843,0.1142475332,1.0,1.0,0.9558908845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03991351213,0.06922841876,0.6469573266,0.4651401152,0.454730747,0.243194371,0.2157339961,0.8508734949,0.9285676491,0.9821597236,0.9550095323,0.9136836787,0.9016047921,0.0643014667,0.1147255005,0.09854581963,0.08843157213,0.2220315159,0.1042094114,0.04787493477,0.1170831905,0.1010061798,0.3338729412,0.6818707344,0.1768614211,0.0977108596,0.01886616205,0.02510787227,0.02879544395,0.03785474707,0.1087525704,0.06910651482,0.04628997158,0.01472586948,0.01410136498,0.1122716571,0.1275313209,0.0252701525,0.009112031582,782.9141459,785.1645148,749.8252925,1344.096178,2034.375751,700.3357171,711.2861151,756.0875758,733.3833053,760.5243848,728.7133579,735.6905195,742.0721849,20
407,0.04693177773,0.0243315882,0.0194578891,0.1968592103,0.2419384349,0.09928247783,0.04186256472,0.2842622902,0.4397395684,0.06619180007,0.1671130105,0.747299529,0.3403936144,0.07202222041,0.01668058378,0.00918119578,0.09208105461,0.09441137109,0.04878772966,0.02091161262,0.1612548927,0.2187804372,0.4629166928,0.7057448078,0.9629900923,0.6835326618,0.5364268931,0.1884825207,0.1627372271,0.3840725239,0.4354083648,0.2399282153,0.1753733306,0.07264229195,0.1130932374,1.0,1.0,0.8362064329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04109232896,0.07091713211,0.6197385775,0.4488435863,0.3521282966,0.2328696215,0.2046222932,0.8051139648,0.8771483613,0.9586093022,0.9575775556,0.8723438959,0.8521211153,0.06164606066,0.1119991448,0.09105124374,0.08386255155,0.202348601,0.1041964251,0.04773750929,0.1056663222,0.08918231371,0.3182691491,0.6566636985,0.1604564201,0.08604772692,0.01945157127,0.02419660592,0.02892725504,0.04076609705,0.142760227,0.07135432349,0.0491610384,0.01449158899,0.01402026934,0.1087475447,0.1210814241,0.02376677598,0.008842081387,786.0216272,786.794857,749.7633625,1331.491204,1988.72378,700.2302701,711.4661596,755.9965474,733.3976715,760.4775621,728.7048932,735.6598232,742.1373119,20
408,0.05086587226,0.0183131389,0.01453028777,0.1633018267,0.2087975342,0.08703178365,0.03384118669,0.2041563673,0.3152289371,0.09623843857,0.2551700586,0.7937087713,0.386503766,0.1101861175,0.01878048371,0.01052026002,0.09161590857,0.09274229933,0.04256697837,0.02032128678,0.1445805068,0.1995598096,0.5724241829,0.8843531004,0.7432873662,0.9951253407,0.8503752788,0.2709744994,0.2479612369,0.4825060683,0.5839661598,0.3195738043,0.2591679347,0.0630472457,0.0863428287,1.0,1.0,0.5891678768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04933252827,0.08724760343,0.4535089412,0.3655226079,0.2361120673,0.1932819749,0.1515722043,0.5515837627,0.5948878637,0.7878873408,0.9567983576,0.6287068746,0.5776339666,0.05711940771,0.0966674699,0.05688576996,0.07039425169,0.2198855708,0.1113069434,0.04977438849,0.05541498912,0.04025007104,0.230004056,0.4942419687,0.08651776994,0.03784367457,0.01578148101,0.01839893012,0.03274745196,0.05558543888,0.1788159485,0.1022778909,0.08261735968,0.01601389717,0.01537890546,0.09094295793,0.09692555652,0.01810305619,0.008323432161,793.7273087,789.2562225,749.7035516,1321.587506,1954.997843,700.1254332,711.6468254,755.9055006,733.4123243,760.4299788,728.6968653,735.6291128,742.2025636,20
409,0.05165412602,0.01776345098,0.01424369866,0.1610988233,0.2054883129,0.0852694238,0.03312969482,0.2332061363,0.3184166338,0.1011638453,0.2593308205,0.5615936416,0.3801366206,0.1159783207,0.01921785882,0.0109324873,0.09330763079,0.09383840819,0.04258766531,0.02058179985,0.1158133553,0.1888850666,0.5873674654,0.9039247354,0.4309332026,1.0,0.8901684782,0.2808530621,0.2583599999,0.4954883071,0.5999539364,0.3291003696,0.2694494987,0.07536860097,0.08952178765,1.0,1.0,0.3436797267,0.9676732167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05923674189,0.09281154317,0.4376606474,0.3699827279,0.2714928632,0.185173971,0.1490142703,0.5313272773,0.5718663082,0.7720529872,0.9547208305,0.6069446251,0.5549107807,0.05277886919,0.09417992774,0.05475482574,0.08505603027,0.358848556,0.1080250018,0.05041491887,0.05204465264,0.03738310001,0.2265228493,0.4784000356,0.08122530802,0.03499493909,0.01882116056,0.01888066691,0.0335856488,0.06977403802,0.2799302306,0.1037070536,0.08770532606,0.01634260608,0.01573846825,0.09073969315,0.09574872107,0.01771408844,0.00837467425,796.2259552,789.7952328,749.5914089,1309.889724,1925.756732,699.9175586,712.0098301,755.7233498,733.4425211,760.332572,728.6821614,735.5676279,742.3335252,20
410,0.04709345351,0.02507587092,0.02073936711,0.2052002521,0.2468178306,0.09936619816,0.04335780684,0.6423720974,0.5869763328,0.06416765886,0.1451313467,0.4260429638,0.3311860283,0.06802676338,0.01652521325,0.009411717354,0.09536044685,0.09643127389,0.05026549771,0.021388671,0.0962941813,0.204377597,0.4518870521,0.663135815,0.3806660113,0.6447585953,0.4998987787,0.17742005,0.1526879608,0.3747878994,0.4146250247,0.2288613425,0.1653046963,0.1080408488,0.1323888619,1.0,1.0,0.4175315617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0802952002,0.08455236987,0.6415745497,0.4871633843,0.5437123491,0.2420113354,0.2176487421,0.8536467887,0.9292203039,0.9807812251,0.9565749888,0.9129218069,0.9017346006,0.07551132827,0.123612138,0.09826597123,0.1222544997,0.6362228587,0.1017809203,0.04852943156,0.1167876196,0.1010684095,0.3455702521,0.6790442523,0.1741491202,0.09757776877,0.02868581498,0.02765671445,0.02905233201,0.06459386634,0.4496648234,0.06860958622,0.04612068797,0.01453282373,0.01424959933,0.1156666436,0.1266653747,0.02473942132,0.009109196705,770.1505422,780.5198451,749.4898835,1311.045426,1935.973663,699.7118977,712.3750708,755.5411506,733.4740046,760.2321417,728.6692053,735.5060965,742.4650931,20
411,0.05088895483,0.01504968356,0.009364945091,0.1026994395,0.1235640256,0.05824239755,0.02124514422,0.2540773608,0.2864589556,0.3344698893,0.4800268344,0.4286953434,0.4429125051,0.2902086181,0.08626766389,0.06120841434,0.2262566442,0.2706870635,0.1247622627,0.07367676077,0.06785734003,0.1582333854,1.0,1.0,0.7815257849,1.0,1.0,0.7533376773,0.6858782999,0.8640283931,1.0,0.7659804818,0.7142782999,0.08355178994,0.08281105117,0.8586081752,0.6369237949,1.0,0.3651763287,0.3509203803,1.0,1.0,1.0,0.9679666802,1.0,1.0,0.1209722859,0.1599803483,0.1822256133,0.17235893,0.7111890839,0.1052142713,0.0582184677,0.2064549671,0.1902122726,0.4678374676,0.8626324958,0.2762017076,0.1901185943,0.0481060238,0.05099059112,0.03269163224,0.05362967208,0.3059695261,0.06287176531,0.03427666597,0.0166146079,0.01293054423,0.1442468845,0.206433766,0.03277241808,0.01007267983,0.02803768952,0.02390096596,0.06562486661,0.09871780497,0.2023459249,0.1608680193,0.1557599134,0.04056499236,0.03146437814,0.07984369846,0.1004282416,0.01752505885,0.01348168363,783.4247462,783.1951019,749.3209778,1338.166582,2044.061314,699.3064063,713.1115909,755.1768002,733.5408377,760.0222885,728.64865,735.3830083,742.7300584,20
